F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
4460.46,4690.9800000000005,4133.55,4195.77,4405.38,4702.71,4648.14,3808.6800000000003,4440.06,4520.64,3929.55,3970.35,4399.26,3639.36
4463.52,4690.9800000000005,4133.55,4196.79,4405.38,4699.65,4646.61,3806.13,4438.53,4518.6,3932.61,3978.51,4400.28,3641.91
4473.21,4694.04,4134.57,4196.79,4402.83,4694.55,4642.02,3804.6,4438.53,4522.17,3936.69,3985.65,4403.34,3651.09
4459.4400000000005,4688.43,4126.41,4195.77,4406.4,4703.7300000000005,4650.6900000000005,3804.6,4437.0,4523.1900000000005,3924.96,3970.86,4396.2,3638.34
4468.11,4693.02,4140.6900000000005,4199.34,4403.85,4700.67,4643.04,3804.09,4438.53,4521.66,3938.73,3983.1,4401.3,3650.58
4454.85,4693.53,4130.49,4197.81,4407.42,4700.16,4648.14,3809.7000000000003,4438.53,4520.64,3932.1,3976.98,4397.7300000000005,3640.89
4455.36,4692.0,4132.53,4197.81,4406.91,4700.67,4648.65,3808.6800000000003,4440.06,4522.17,3930.57,3974.94,4398.75,3639.87
4468.62,4693.02,4140.18,4196.28,4401.81,4700.67,4643.04,3807.15,4439.55,4522.17,3938.2200000000003,3982.59,4406.91,3652.62
4455.87,4693.02,4126.92,4196.28,4404.87,4705.26,4650.18,3809.7000000000003,4435.47,4520.13,3928.02,3973.41,4400.79,3637.83
4471.68,4696.59,4140.18,4201.38,4402.32,4698.63,4642.02,3808.17,4440.06,4524.21,3937.2000000000003,3984.12,4401.81,3648.54
4468.11,4692.51,4132.53,4199.85,4405.38,4700.67,4647.63,3809.7000000000003,4443.12,4525.74,3933.12,3976.98,4399.77,3647.01
4460.97,4693.02,4129.9800000000005,4202.91,4407.93,4699.65,4651.2,3811.23,4438.02,4522.68,3933.12,3973.41,4401.3,3642.42
4475.25,4698.63,4142.7300000000005,4202.91,4404.36,4696.08,4642.02,3807.15,4436.49,4523.7,3941.28,3985.14,4404.87,3652.62
4457.91,4693.53,4126.92,4198.83,4406.4,4706.28,4650.18,3806.13,4438.53,4522.68,3925.98,3970.35,4393.65,3637.83
4465.05,4693.53,4135.08,4202.91,4400.79,4701.18,4644.57,3805.62,4441.08,4523.1900000000005,3933.63,3978.0,4400.28,3646.5
4469.13,4693.02,4137.12,4199.85,4404.87,4697.61,4643.55,3807.15,4438.02,4523.7,3935.16,3979.02,4403.85,3648.54
4462.5,4694.04,4132.53,4199.85,4408.95,4702.2,4647.12,3806.64,4434.45,4523.1900000000005,3931.08,3973.92,4398.24,3642.42
4473.21,4695.57,4139.16,4200.87,4401.3,4699.14,4640.49,3806.13,4435.47,4523.7,3939.2400000000002,3984.63,4404.36,3653.64
4454.34,4688.9400000000005,4125.39,4195.26,4404.36,4700.16,4650.6900000000005,3809.19,4439.04,4523.7,3928.02,3972.39,4399.26,3637.83
4461.99,4692.51,4134.57,4199.85,4402.83,4695.57,4645.08,3807.66,4440.57,4523.7,3936.1800000000003,3981.06,4400.79,3647.01
4469.13,4693.02,4134.06,4201.38,4401.81,4698.63,4641.51,3807.66,4438.02,4522.68,3937.71,3980.04,4401.3,3650.07
4451.28,4690.47,4123.86,4196.28,4405.38,4702.2,4650.18,3809.7000000000003,4437.0,4523.1900000000005,3924.96,3965.76,4396.71,3634.26
4466.58,4695.06,4137.12,4198.83,4400.28,4693.02,4641.51,3809.19,4439.04,4524.72,3933.12,3980.55,4402.32,3647.52
4463.01,4691.49,4123.86,4196.79,4403.85,4699.65,4646.61,3810.7200000000003,4436.49,4523.1900000000005,3927.51,3973.92,4396.2,3641.91
4468.62,4693.02,4140.18,4197.81,4401.3,4697.1,4639.47,3804.6,4441.08,4523.1900000000005,3936.69,3982.59,4404.36,3651.6
4460.97,4688.9400000000005,4127.43,4196.79,4406.91,4702.71,4647.63,3807.66,4439.04,4523.7,3925.98,3973.92,4396.71,3638.85
4474.2300000000005,4693.53,4134.06,4199.85,4402.32,4701.18,4644.06,3806.64,4438.53,4521.15,3934.14,3983.1,4403.34,3650.07
4461.4800000000005,4692.0,4127.9400000000005,4199.85,4401.81,4701.6900000000005,4652.22,3807.15,4438.53,4519.62,3929.04,3973.41,4400.79,3638.85
4460.46,4694.04,4130.49,4200.36,4403.85,4697.1,4649.16,3807.15,4437.51,4526.25,3932.1,3974.94,4396.71,3637.83
4472.7,4696.08,4138.14,4200.87,4403.85,4694.55,4639.47,3805.11,4437.51,4526.76,3938.73,3983.1,4401.3,3650.07
4458.93,4689.96,4129.47,4200.87,4405.89,4701.6900000000005,4649.67,3806.13,4438.53,4521.15,3926.4900000000002,3971.88,4399.26,3636.81
4471.17,4694.55,4144.77,4202.91,4400.79,4695.57,4643.55,3804.09,4441.08,4524.72,3937.71,3984.63,4403.34,3649.05
4465.56,4692.51,4135.08,4195.26,4405.89,4699.14,4646.61,3804.6,4438.53,4526.25,3930.57,3978.0,4398.24,3645.9900000000002
4459.4400000000005,4690.9800000000005,4129.47,4192.71,4408.95,4702.71,4650.18,3805.11,4438.02,4521.15,3924.96,3973.92,4397.22,3638.85
4472.7,4696.08,4141.71,4196.79,4402.32,4697.61,4641.0,3806.64,4442.1,4518.6,3938.73,3985.65,4406.4,3650.58
4457.4,4692.0,4129.47,4197.3,4406.91,4704.24,4649.67,3810.7200000000003,4440.06,4518.09,3928.53,3969.84,4399.26,3636.81
4467.09,4691.49,4137.63,4200.87,4404.36,4699.65,4646.61,3808.17,4438.53,4521.66,3934.14,3978.0,4399.77,3645.9900000000002
4469.13,4692.0,4134.57,4198.83,4403.34,4698.63,4646.61,3807.15,4439.55,4524.72,3934.65,3982.08,4400.28,3647.52
4459.4400000000005,4695.06,4128.45,4199.85,4407.42,4699.65,4649.16,3807.66,4438.53,4523.7,3930.57,3974.94,4400.28,3637.83
4470.66,4698.12,4141.71,4204.4400000000005,4403.85,4692.51,4640.49,3806.64,4440.06,4522.68,3939.2400000000002,3984.63,4405.38,3654.66
4456.89,4690.9800000000005,4131.0,4200.87,4407.42,4699.65,4650.18,3810.21,4439.55,4521.15,3929.04,3973.41,4397.7300000000005,3646.5
4462.5,4693.53,4136.61,4199.85,4406.91,4698.12,4647.63,3807.66,4438.02,4522.68,3935.67,3978.0,4401.81,3646.5
4466.58,4693.53,4136.1,4197.81,4406.4,4696.59,4645.08,3806.64,4439.04,4523.1900000000005,3935.67,3981.06,4402.83,3645.48
4454.85,4688.9400000000005,4125.9,4198.32,4408.95,4703.22,4651.71,3810.21,4440.06,4521.66,3925.98,3973.41,4394.67,3637.32
4470.66,4693.53,4138.65,4201.89,4402.32,4699.14,4640.49,3809.19,4441.08,4521.66,3939.2400000000002,3984.63,4400.28,3650.58
4462.5,4692.51,4131.0,4198.83,4406.91,4701.18,4647.12,3809.19,4438.02,4522.68,3930.06,3971.37,4398.24,3639.87
4465.56,4694.55,4134.57,4199.34,4406.4,4700.16,4648.14,3808.17,4436.49,4522.68,3930.06,3974.94,4399.77,3643.44
4472.1900000000005,4693.53,4138.14,4196.28,4401.3,4700.16,4643.04,3808.6800000000003,4440.06,4523.1900000000005,3933.12,3985.65,4399.77,3647.52
4457.91,4687.92,4122.84,4193.7300000000005,4404.36,4703.7300000000005,4651.2,3810.7200000000003,4440.57,4522.68,3924.4500000000003,3972.39,4395.18,3634.26
4471.17,4694.04,4134.57,4199.34,4402.32,4695.06,4644.06,3804.6,4440.06,4522.17,3937.71,3979.02,4404.87,3651.09
4459.95,4693.53,4129.47,4195.77,4406.91,4697.1,4647.12,3804.09,4439.04,4522.17,3930.06,3973.41,4398.24,3643.44
4456.38,4690.47,4131.0,4196.79,4404.36,4699.14,4648.14,3806.64,4440.06,4523.7,3927.51,3975.4500000000003,4395.6900000000005,3636.81
4474.2300000000005,4690.9800000000005,4142.7300000000005,4199.85,4400.79,4697.1,4640.49,3806.64,4442.1,4521.15,3938.2200000000003,3983.61,4406.4,3650.07
4462.5,4691.49,4130.49,4195.26,4408.95,4703.22,4646.61,3808.6800000000003,4439.55,4518.6,3929.55,3974.94,4399.77,3641.91
4470.15,4697.1,4139.16,4197.3,4404.36,4699.14,4641.51,3806.64,4440.06,4521.15,3937.2000000000003,3988.2000000000003,4401.3,3650.58
4468.62,4693.02,4135.08,4197.81,4402.32,4700.16,4646.61,3805.62,4439.55,4522.68,3931.59,3979.02,4402.32,3647.52
4464.54,4692.51,4131.51,4198.32,4405.89,4701.6900000000005,4650.18,3807.66,4436.49,4522.17,3928.53,3971.37,4399.77,3643.44
4475.76,4697.1,4139.16,4198.83,4403.34,4696.59,4642.02,3808.6800000000003,4438.53,4523.1900000000005,3937.2000000000003,3983.1,4402.32,3652.11
4461.4800000000005,4691.49,4127.43,4196.28,4406.91,4699.65,4649.16,3808.17,4439.04,4523.1900000000005,3925.4700000000003,3970.86,4397.22,3637.83
4467.09,4692.51,4140.6900000000005,4201.38,4404.36,4698.12,4642.02,3806.64,4438.53,4523.1900000000005,3933.63,3979.02,4400.79,3648.54
4469.64,4692.0,4137.63,4201.89,4402.83,4699.65,4643.55,3807.66,4437.51,4521.66,3934.14,3979.53,4401.81,3648.54
4467.09,4690.47,4126.41,4198.32,4403.85,4698.63,4651.2,3805.62,4437.51,4521.66,3927.0,3973.41,4399.77,3639.87
4477.8,4693.53,4141.2,4201.89,4399.77,4693.02,4641.0,3803.07,4440.57,4522.68,3938.73,3986.67,4403.85,3654.15
4460.46,4689.96,4132.02,4202.4,4404.87,4702.2,4648.14,3807.15,4439.55,4520.13,3930.57,3973.92,4398.24,3639.36
4468.62,4694.04,4133.55,4204.4400000000005,4402.83,4702.2,4646.1,3810.21,4439.04,4523.1900000000005,3933.12,3975.96,4401.3,3643.44
4476.27,4695.57,4136.61,4201.89,4401.3,4700.16,4643.55,3809.7000000000003,4440.57,4526.25,3937.71,3982.08,4403.34,3650.07
4461.4800000000005,4688.43,4131.51,4197.81,4407.42,4704.24,4650.18,3807.66,4439.55,4523.7,3931.08,3973.92,4399.26,3636.81
4468.62,4690.9800000000005,4141.2,4198.83,4403.85,4700.16,4643.55,3805.62,4439.04,4524.21,3937.2000000000003,3982.59,4404.36,3647.52
4459.95,4691.49,4126.92,4195.77,4403.85,4699.14,4648.65,3809.19,4438.53,4523.1900000000005,3929.04,3972.39,4397.22,3640.38
4466.58,4695.06,4132.02,4198.32,4403.34,4696.08,4645.08,3808.6800000000003,4439.04,4522.17,3934.14,3975.96,4396.71,3639.36
4472.7,4696.08,4138.65,4200.87,4401.81,4699.14,4642.02,3805.62,4438.02,4523.1900000000005,3938.73,3983.1,4401.81,3643.9500000000003
4455.87,4691.49,4123.35,4196.79,4402.83,4704.24,4650.6900000000005,3806.64,4436.49,4521.66,3929.55,3971.88,4397.7300000000005,3635.28
4468.11,4696.08,4134.57,4198.83,4400.79,4696.08,4641.0,3807.66,4437.51,4522.17,3941.79,3981.06,4403.34,3649.05
4461.4800000000005,4693.02,4130.49,4199.85,4406.4,4703.22,4645.59,3812.25,4437.0,4524.21,3932.1,3975.96,4398.24,3640.38
4463.01,4690.9800000000005,4129.47,4201.38,4404.36,4704.75,4649.16,3809.19,4438.02,4525.2300000000005,3928.53,3976.98,4399.26,3638.34
4476.78,4695.06,4136.61,4201.89,4400.79,4694.55,4640.49,3806.64,4439.55,4523.1900000000005,3940.26,3986.16,4406.91,3650.58
4459.95,4694.04,4125.39,4198.32,4409.97,4699.65,4648.14,3810.21,4437.51,4521.66,3928.53,3973.92,4397.7300000000005,3635.79
4468.62,4695.57,4137.63,4200.87,4406.4,4700.67,4646.1,3807.66,4439.04,4523.7,3931.59,3980.55,4400.28,3640.38
4471.68,4689.45,4135.59,4199.34,4402.83,4700.67,4648.14,3808.6800000000003,4439.04,4522.68,3930.06,3975.96,4401.3,3640.38
4470.15,4688.9400000000005,4131.51,4198.32,4404.87,4698.63,4645.59,3808.17,4437.0,4521.66,3929.55,3974.4300000000003,4400.28,3639.87
4476.78,4694.55,4138.14,4201.38,4403.34,4696.08,4636.92,3803.58,4438.02,4523.7,3937.2000000000003,3983.1,4402.32,3648.03
4459.4400000000005,4689.96,4124.88,4200.36,4405.89,4704.24,4649.16,3808.17,4438.02,4524.21,3926.4900000000002,3968.31,4393.14,3633.75
4474.2300000000005,4691.49,4136.61,4202.4,4401.3,4698.63,4645.08,3808.17,4438.02,4523.1900000000005,3934.65,3978.0,4399.26,3645.9900000000002
4478.31,4692.51,4137.12,4198.83,4404.36,4697.1,4643.55,3804.6,4436.49,4523.1900000000005,3933.12,3980.55,4403.34,3647.01
4463.01,4693.53,4127.43,4198.83,4409.97,4701.6900000000005,4650.6900000000005,3805.62,4437.51,4523.1900000000005,3925.4700000000003,3973.92,4396.2,3634.26
4477.29,4697.1,4136.61,4200.87,4404.87,4698.12,4643.04,3807.15,4441.08,4522.17,3937.2000000000003,3983.1,4398.75,3646.5
4466.07,4689.45,4126.41,4195.26,4410.99,4702.2,4648.14,3807.15,4438.53,4522.17,3930.06,3969.84,4395.6900000000005,3638.85
4465.05,4688.9400000000005,4134.06,4199.85,4408.95,4699.14,4645.08,3806.13,4438.02,4524.72,3934.14,3976.4700000000003,4399.77,3643.44
4474.2300000000005,4692.0,4137.63,4201.38,4402.32,4697.1,4642.53,3805.62,4440.57,4524.72,3935.16,3984.12,4402.32,3645.9900000000002
4467.6,4692.0,4127.43,4197.81,4405.38,4701.6900000000005,4648.14,3807.15,4439.04,4522.68,3927.51,3974.4300000000003,4396.2,3633.75
4475.25,4694.55,4140.6900000000005,4199.34,4403.85,4697.1,4639.9800000000005,3807.15,4438.53,4521.66,3938.73,3981.57,4401.81,3646.5
4465.56,4692.0,4131.0,4198.32,4406.91,4700.16,4648.65,3808.6800000000003,4438.53,4521.15,3929.04,3971.37,4399.77,3639.87
4470.66,4694.55,4131.0,4199.85,4405.38,4698.12,4647.63,3808.6800000000003,4438.53,4526.25,3931.08,3976.4700000000003,4399.77,3641.91
4474.74,4693.53,4137.12,4197.3,4400.79,4696.59,4639.47,3809.19,4438.53,4527.27,3938.2200000000003,3983.1,4399.77,3648.03
4459.95,4686.9,4126.41,4194.24,4403.34,4700.16,4649.16,3808.6800000000003,4439.04,4521.15,3926.4900000000002,3969.33,4396.2,3633.75
4478.31,4692.0,4137.12,4199.85,4403.34,4692.0,4643.55,3804.09,4440.57,4522.68,3935.67,3983.61,4405.38,3647.52
4473.21,4692.0,4129.47,4198.83,4407.42,4698.12,4647.63,3804.6,4440.06,4523.1900000000005,3930.06,3980.04,4400.79,3641.91
4468.11,4692.51,4131.0,4197.3,4405.89,4703.22,4650.18,3806.13,4439.55,4520.13,3928.53,3974.4300000000003,4397.7300000000005,3634.26
4479.33,4693.53,4141.2,4198.32,4399.77,4698.12,4644.06,3807.15,4440.06,4523.1900000000005,3937.71,3983.61,4403.34,3643.44
4467.6,4689.45,4127.43,4198.32,4405.38,4701.6900000000005,4650.6900000000005,3809.7000000000003,4438.53,4524.21,3928.02,3973.41,4398.75,3633.2400000000002
4478.31,4696.59,4138.14,4202.4,4404.87,4697.61,4642.53,3805.62,4440.57,4522.17,3938.2200000000003,3983.1,4403.34,3644.9700000000003
4473.21,4696.08,4135.59,4199.85,4407.42,4699.14,4646.1,3807.15,4440.06,4523.1900000000005,3936.1800000000003,3980.04,4402.32,3642.42
4466.07,4691.49,4128.45,4197.81,4409.46,4701.18,4649.67,3810.7200000000003,4438.02,4523.1900000000005,3931.59,3972.9,4398.24,3635.28
4478.82,4694.04,4138.14,4201.89,4404.36,4698.63,4639.9800000000005,3808.17,4438.53,4520.64,3939.2400000000002,3983.1,4401.81,3648.03
4461.99,4691.49,4128.96,4198.83,4409.46,4702.2,4648.14,3807.66,4437.0,4519.62,3926.4900000000002,3971.88,4396.2,3634.77
4469.64,4694.04,4136.1,4197.81,4406.91,4696.59,4644.57,3805.62,4439.04,4523.7,3934.65,3978.0,4401.3,3641.4
4474.74,4694.04,4135.08,4198.83,4403.85,4698.12,4643.04,3807.15,4438.02,4523.7,3935.67,3979.02,4401.81,3643.9500000000003
4468.62,4693.02,4128.96,4201.38,4405.89,4704.75,4646.61,3809.7000000000003,4434.96,4521.66,3927.0,3973.41,4398.75,3634.26
4481.37,4694.55,4139.67,4201.89,4402.83,4700.67,4637.9400000000005,3809.19,4441.08,4522.68,3936.1800000000003,3985.14,4405.38,3645.9900000000002
4464.54,4688.9400000000005,4125.39,4195.77,4406.4,4703.22,4648.14,3810.21,4441.08,4523.7,3927.51,3973.41,4399.26,3634.77
4467.09,4693.02,4131.0,4197.81,4404.87,4700.67,4648.14,3808.17,4435.47,4522.68,3932.61,3978.0,4400.79,3638.85
4477.29,4695.06,4137.12,4201.38,4403.34,4697.1,4643.04,3809.7000000000003,4435.9800000000005,4522.17,3935.67,3981.57,4403.85,3644.46
4464.54,4690.9800000000005,4127.43,4201.89,4406.91,4700.67,4648.65,3810.7200000000003,4439.55,4522.17,3926.4900000000002,3970.35,4397.7300000000005,3633.75
4474.2300000000005,4694.04,4140.18,4201.89,4402.83,4696.59,4641.51,3805.62,4439.55,4522.68,3936.69,3980.55,4401.81,3645.9900000000002
4467.6,4689.45,4132.02,4196.79,4407.42,4698.12,4646.1,3807.15,4437.51,4522.68,3929.04,3974.4300000000003,4396.71,3637.32
4472.7,4692.51,4133.04,4200.36,4407.42,4696.59,4645.59,3810.21,4440.57,4523.1900000000005,3930.57,3976.98,4397.22,3635.79
4482.39,4698.12,4138.65,4201.38,4401.81,4695.06,4641.0,3809.19,4442.61,4522.17,3938.2200000000003,3982.08,4402.32,3641.91
4464.03,4688.43,4125.39,4197.81,4404.87,4701.18,4648.65,3809.7000000000003,4439.04,4521.15,3928.53,3970.35,4396.2,3631.71
4474.74,4687.41,4136.1,4200.87,4402.83,4697.61,4641.51,3807.66,4439.04,4522.17,3935.67,3982.59,4401.81,3644.9700000000003
4473.21,4690.9800000000005,4131.51,4197.81,4405.38,4700.67,4647.12,3807.15,4439.55,4522.17,3929.55,3976.98,4400.28,3638.85
4467.6,4693.53,4131.51,4198.32,4407.42,4699.65,4648.14,3808.17,4439.55,4523.1900000000005,3931.08,3974.4300000000003,4398.24,3634.26
4476.27,4693.02,4138.65,4199.34,4402.83,4695.57,4639.9800000000005,3807.66,4440.57,4524.72,3940.26,3983.1,4402.32,3641.91
4463.01,4687.92,4124.37,4195.77,4406.91,4701.6900000000005,4650.6900000000005,3810.21,4439.55,4523.7,3926.4900000000002,3970.35,4397.7300000000005,3630.69
4474.74,4693.53,4135.59,4198.83,4405.38,4698.12,4645.08,3808.17,4439.55,4524.21,3934.14,3978.51,4404.87,3644.46
4476.78,4693.53,4133.04,4196.28,4404.36,4698.63,4644.57,3806.64,4439.04,4523.1900000000005,3934.14,3976.4700000000003,4405.38,3641.91
4470.66,4691.49,4128.96,4196.28,4404.36,4699.65,4648.14,3808.6800000000003,4438.02,4524.21,3929.55,3970.86,4399.26,3634.77
4477.8,4693.02,4138.65,4200.87,4401.3,4696.59,4642.53,3809.19,4439.55,4527.27,3936.1800000000003,3981.57,4401.81,3647.01
4464.03,4690.47,4126.41,4197.81,4407.42,4704.24,4652.22,3808.17,4439.55,4523.1900000000005,3925.4700000000003,3971.88,4397.7300000000005,3630.69
4475.25,4694.55,4136.61,4199.85,4403.85,4699.65,4645.59,3805.62,4440.06,4521.66,3935.16,3979.02,4402.83,3635.79
4478.31,4693.53,4138.14,4201.38,4402.32,4697.1,4644.57,3807.15,4440.57,4524.72,3936.69,3978.51,4402.32,3639.87
4468.62,4692.51,4129.9800000000005,4201.38,4406.91,4703.22,4654.26,3806.64,4439.04,4526.76,3927.0,3970.86,4394.67,3630.18
4482.39,4697.61,4141.71,4201.38,4403.85,4700.67,4645.59,3805.11,4439.55,4525.2300000000005,3937.71,3986.16,4400.28,3643.44
4469.13,4690.9800000000005,4131.0,4197.3,4406.91,4702.71,4650.18,3810.21,4440.57,4520.64,3930.57,3978.0,4398.24,3634.77
4474.2300000000005,4690.9800000000005,4136.61,4197.81,4405.89,4697.61,4646.61,3808.6800000000003,4441.08,4521.66,3934.14,3979.02,4399.77,3638.34
4479.33,4694.04,4140.18,4197.81,4404.36,4698.63,4642.02,3802.56,4439.04,4523.1900000000005,3937.2000000000003,3980.04,4400.79,3643.9500000000003
4463.52,4690.47,4127.9400000000005,4198.83,4406.91,4703.7300000000005,4651.2,3803.07,4436.49,4520.13,3927.51,3971.88,4397.22,3632.73
4477.8,4693.53,4138.65,4204.4400000000005,4402.32,4697.1,4644.57,3808.17,4438.53,4519.62,3938.2200000000003,3984.63,4403.85,3644.46
4472.1900000000005,4690.9800000000005,4131.0,4200.87,4406.4,4701.6900000000005,4647.63,3811.7400000000002,4438.02,4521.66,3931.59,3974.94,4399.26,3636.81
4472.1900000000005,4692.0,4131.51,4198.83,4407.42,4703.22,4645.59,3807.66,4436.49,4524.21,3930.57,3977.4900000000002,4399.26,3636.3
4479.33,4692.51,4139.16,4198.32,4403.34,4699.14,4640.49,3806.64,4438.02,4523.7,3933.12,3984.63,4401.3,3642.93
4464.03,4689.96,4129.47,4195.26,4406.91,4702.71,4649.16,3808.17,4439.04,4522.68,3924.96,3973.41,4397.22,3629.67
4478.31,4695.06,4139.67,4199.85,4404.36,4696.59,4644.06,3804.6,4442.1,4523.7,3938.2200000000003,3984.63,4405.38,3643.9500000000003
4472.7,4690.47,4133.55,4199.85,4406.91,4701.18,4647.63,3808.17,4440.57,4523.1900000000005,3931.59,3974.94,4399.26,3640.38
4463.52,4688.43,4130.49,4197.81,4405.89,4705.26,4649.16,3808.17,4439.04,4522.17,3925.98,3968.82,4395.6900000000005,3633.2400000000002
4477.29,4692.0,4138.65,4197.3,4400.79,4697.1,4641.51,3803.58,4439.55,4522.68,3936.1800000000003,3981.57,4404.87,3645.9900000000002
4467.09,4687.92,4125.39,4196.79,4405.89,4700.67,4647.63,3808.6800000000003,4437.0,4523.7,3926.4900000000002,3971.88,4397.7300000000005,3634.26
4477.29,4690.47,4136.61,4201.89,4402.83,4700.67,4643.04,3811.7400000000002,4439.04,4524.21,3934.14,3980.55,4398.24,3638.34
4476.27,4691.49,4134.06,4197.81,4405.38,4701.18,4646.1,3810.7200000000003,4440.57,4523.7,3934.14,3980.04,4400.28,3637.83
4468.62,4690.47,4127.43,4196.79,4407.93,4700.67,4648.65,3809.19,4439.04,4523.1900000000005,3929.55,3973.41,4398.75,3634.77
4479.84,4694.04,4140.6900000000005,4203.42,4400.79,4696.59,4638.96,3807.15,4440.57,4522.17,3937.2000000000003,3983.61,4403.34,3645.9900000000002
4467.6,4691.49,4131.51,4201.38,4404.87,4701.18,4647.12,3807.15,4439.04,4523.7,3926.4900000000002,3973.92,4396.71,3632.2200000000003
4475.76,4692.0,4136.1,4199.85,4405.38,4698.12,4643.55,3805.11,4437.51,4524.21,3935.16,3979.02,4401.3,3638.34
4465.56,4692.0,4127.43,4201.38,4407.42,4702.71,4649.16,3811.23,4441.59,4520.13,3925.98,3969.84,4398.24,3632.2200000000003
4481.88,4697.1,4142.22,4204.4400000000005,4401.81,4697.1,4639.9800000000005,3806.64,4440.57,4522.17,3937.71,3985.65,4403.34,3644.46
4470.66,4689.45,4130.49,4200.87,4403.34,4701.18,4645.59,3805.11,4438.02,4520.64,3929.55,3979.02,4401.81,3631.71
4471.68,4692.0,4134.06,4201.89,4404.87,4697.1,4645.59,3804.09,4439.55,4523.7,3932.61,3979.53,4403.34,3637.32
4480.86,4695.06,4137.12,4200.36,4406.91,4696.59,4644.06,3804.6,4439.55,4525.74,3934.65,3981.57,4403.85,3644.46
4469.13,4689.45,4126.41,4199.34,4410.4800000000005,4705.77,4651.2,3806.64,4435.9800000000005,4523.7,3924.96,3973.41,4398.75,3629.16
4478.31,4692.51,4140.18,4201.89,4404.87,4699.14,4642.02,3806.13,4437.51,4525.74,3937.2000000000003,3985.65,4405.89,3642.93
4470.15,4691.49,4132.53,4197.3,4404.87,4701.6900000000005,4647.12,3808.17,4439.04,4523.1900000000005,3931.59,3975.96,4402.83,3636.81
4469.64,4692.51,4132.02,4200.36,4404.87,4703.7300000000005,4648.14,3807.66,4439.04,4519.62,3929.55,3975.4500000000003,4400.79,3630.69
4479.84,4695.06,4139.67,4203.93,4403.34,4699.14,4642.53,3808.17,4440.06,4521.66,3935.67,3985.14,4401.81,3641.4
4468.62,4690.9800000000005,4128.45,4200.87,4407.42,4702.71,4652.22,3811.23,4439.04,4523.7,3928.53,3973.92,4395.18,3632.2200000000003
4477.29,4694.04,4135.59,4200.36,4402.83,4698.63,4644.57,3809.19,4442.1,4524.72,3936.1800000000003,3980.55,4402.32,3639.36
4468.11,4693.02,4128.96,4197.3,4405.89,4701.6900000000005,4646.61,3808.17,4439.55,4523.1900000000005,3929.04,3975.96,4399.77,3632.2200000000003
4466.58,4693.53,4130.49,4199.34,4409.46,4701.6900000000005,4648.65,3806.64,4434.96,4521.66,3929.55,3975.96,4397.7300000000005,3630.69
4479.84,4694.04,4141.71,4199.85,4405.38,4697.61,4640.49,3808.17,4438.53,4522.68,3941.28,3982.08,4404.36,3644.46
4461.99,4689.96,4127.43,4196.79,4405.38,4703.7300000000005,4648.65,3810.21,4438.53,4522.68,3928.53,3967.29,4397.7300000000005,3629.16
4473.21,4694.55,4135.59,4200.87,4400.28,4699.65,4641.51,3805.62,4438.02,4521.15,3936.1800000000003,3981.57,4401.3,3636.3
4477.29,4692.0,4134.06,4198.83,4405.89,4698.12,4641.0,3806.13,4440.06,4523.1900000000005,3935.16,3980.55,4400.28,3637.32
4468.62,4689.45,4128.96,4197.81,4410.4800000000005,4703.22,4647.12,3810.21,4441.08,4523.1900000000005,3928.53,3970.35,4398.24,3631.2000000000003
4482.9,4695.57,4138.65,4201.38,4402.83,4699.65,4642.02,3808.6800000000003,4440.57,4520.64,3938.2200000000003,3983.1,4404.87,3644.46
4468.11,4691.49,4126.41,4197.81,4404.36,4700.16,4650.6900000000005,3808.6800000000003,4437.51,4521.15,3927.51,3974.4300000000003,4398.24,3631.71
4469.13,4691.49,4135.08,4198.32,4404.36,4696.59,4645.59,3806.13,4439.04,4523.7,3932.61,3980.04,4401.3,3636.3
4475.25,4692.51,4135.59,4198.83,4406.4,4699.14,4642.02,3807.66,4440.57,4522.17,3933.63,3980.04,4402.32,3641.4
4468.11,4689.45,4126.41,4198.83,4407.42,4704.24,4650.6900000000005,3809.7000000000003,4439.55,4520.64,3928.02,3969.33,4396.71,3633.2400000000002
4482.9,4695.06,4141.2,4200.87,4399.26,4697.61,4643.04,3806.13,4440.57,4523.7,3939.75,3981.57,4402.32,3643.9500000000003
4474.74,4694.04,4131.51,4198.83,4405.38,4700.67,4644.57,3806.64,4439.55,4523.1900000000005,3928.02,3972.9,4397.7300000000005,3631.71
4475.76,4692.51,4134.06,4201.89,4404.87,4700.16,4644.06,3806.64,4439.55,4521.66,3929.55,3976.98,4399.77,3636.3
4478.31,4690.47,4138.14,4199.34,4399.26,4698.63,4645.59,3806.64,4440.06,4523.1900000000005,3935.67,3982.08,4402.32,3644.9700000000003
4465.56,4689.45,4128.45,4196.28,4406.91,4702.2,4652.7300000000005,3807.15,4438.53,4523.7,3928.02,3973.41,4395.18,3631.2000000000003
4481.88,4694.04,4140.18,4200.36,4404.36,4697.61,4641.51,3804.6,4438.53,4523.1900000000005,3938.2200000000003,3984.12,4402.83,3642.42
4471.68,4690.47,4130.49,4198.32,4402.83,4700.67,4646.61,3806.64,4437.51,4522.17,3930.06,3972.9,4400.79,3634.77
4467.6,4693.02,4129.47,4200.36,4405.38,4698.63,4649.16,3808.17,4439.55,4524.72,3929.04,3972.39,4396.71,3634.77
4481.37,4693.53,4139.16,4200.36,4403.34,4695.57,4642.53,3806.64,4440.57,4524.72,3937.71,3981.57,4401.3,3645.48
